,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
139,7,resid,blocks.7.hook_resid_pre,0,4,20483,6,resid,blocks.6.hook_resid_pre,0,4,9197,0.001658957451581955,0.001658957451581955,0.001658957451581955
140,7,resid,blocks.7.hook_resid_pre,0,4,20483,6,resid,blocks.6.hook_resid_pre,0,4,14864,0.0027466346509754658,0.0027466346509754658,0.0027466346509754658
141,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,1,19151,-0.0004884816589765251,0.0004884816589765251,0.0004884816589765251
142,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,3,4894,-0.0007160447421483696,0.0007160447421483696,0.0007160447421483696
143,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,3,8295,-0.0007700477726757526,0.0007700477726757526,0.0007700477726757526
144,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,3,19481,-0.0010534042958170176,0.0010534042958170176,0.0010534042958170176
145,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,4,8928,0.0038359675090759993,0.0038359675090759993,0.0038359675090759993
146,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,4,9197,-0.0007434776052832603,0.0007434776052832603,0.0007434776052832603
147,7,resid,blocks.7.hook_resid_pre,0,4,22468,6,resid,blocks.6.hook_resid_pre,0,4,14864,-0.001230930327437818,0.001230930327437818,0.001230930327437818
148,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,1,19151,0.00042414426570758224,0.00042414426570758224,0.00042414426570758224
149,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,3,4894,0.0006217352929525077,0.0006217352929525077,0.0006217352929525077
150,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,3,8295,0.0006686256383545697,0.0006686256383545697,0.0006686256383545697
151,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,3,19481,0.000914661621209234,0.000914661621209234,0.000914661621209234
152,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,4,8928,-0.003330736653879285,0.003330736653879285,0.003330736653879285
153,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,4,9197,0.000645554973743856,0.000645554973743856,0.000645554973743856
154,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,4,14864,0.0010688059264793992,0.0010688059264793992,0.0010688059264793992
155,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,5,9135,0.00041801630868576467,0.00041801630868576467,0.00041801630868576467
156,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,10,1756,-0.0006080751190893352,0.0006080751190893352,0.0006080751190893352
157,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,10,13089,0.0015418240800499916,0.0015418240800499916,0.0015418240800499916
158,7,resid,blocks.7.hook_resid_pre,0,10,8836,6,resid,blocks.6.hook_resid_pre,0,10,14023,-0.0004095223266631365,0.0004095223266631365,0.0004095223266631365
159,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,1,19151,0.0011204334441572428,0.0011204334441572428,0.0011204334441572428
160,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,3,4894,0.0016423964407294989,0.0016423964407294989,0.0016423964407294989
161,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,3,8295,0.0017662636237218976,0.0017662636237218976,0.0017662636237218976
162,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,3,19481,0.0024162002373486757,0.0024162002373486757,0.0024162002373486757
163,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,4,8928,-0.008798583410680294,0.008798583410680294,0.008798583410680294
164,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,4,9197,0.0017053193878382444,0.0017053193878382444,0.0017053193878382444
165,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,4,14864,0.0028233930934220552,0.0028233930934220552,0.0028233930934220552
166,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,5,9135,0.0011042456608265638,0.0011042456608265638,0.0011042456608265638
167,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,10,1756,-0.0016063112998381257,0.0016063112998381257,0.0016063112998381257
168,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,10,13089,0.004072933457791805,0.004072933457791805,0.004072933457791805
169,7,resid,blocks.7.hook_resid_pre,0,10,18518,6,resid,blocks.6.hook_resid_pre,0,10,14023,-0.0010818076552823186,0.0010818076552823186,0.0010818076552823186
170,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,1,19151,-0.001366706914268434,0.001366706914268434,0.001366706914268434
171,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,3,4894,-0.002003398723900318,0.002003398723900318,0.002003398723900318
172,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,3,8295,-0.0021544918417930603,0.0021544918417930603,0.0021544918417930603
173,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,3,19481,-0.002947285771369934,0.002947285771369934,0.002947285771369934
174,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,4,8928,0.010732529684901237,0.010732529684901237,0.010732529684901237
175,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,4,9197,-0.0020801520440727472,0.0020801520440727472,0.0020801520440727472
176,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,4,14864,-0.0034439805895090103,0.0034439805895090103,0.0034439805895090103
177,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,5,9135,-0.0013469611294567585,0.0013469611294567585,0.0013469611294567585
178,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,10,1756,0.001959381625056267,0.001959381625056267,0.001959381625056267
179,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,10,13089,-0.004968172404915094,0.004968172404915094,0.004968172404915094
180,7,resid,blocks.7.hook_resid_pre,0,10,18831,6,resid,blocks.6.hook_resid_pre,0,10,14023,0.0013195911888033152,0.0013195911888033152,0.0013195911888033152
181,6,resid,blocks.6.hook_resid_pre,0,3,4894,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.0008143300656229258,0.0008143300656229258,0.0008143300656229258
182,6,resid,blocks.6.hook_resid_pre,0,3,4894,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0004508563142735511,0.0004508563142735511,0.0004508563142735511
183,6,resid,blocks.6.hook_resid_pre,0,3,8295,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.0011421532835811377,0.0011421532835811377,0.0011421532835811377
184,6,resid,blocks.6.hook_resid_pre,0,3,8295,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0006323566776700318,0.0006323566776700318,0.0006323566776700318
185,6,resid,blocks.6.hook_resid_pre,0,3,19481,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.002125849248841405,0.002125849248841405,0.002125849248841405
186,6,resid,blocks.6.hook_resid_pre,0,3,19481,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0011769828852266073,0.0011769828852266073,0.0011769828852266073
187,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,3,8907,0.0013531914446502924,0.0013531914446502924,0.0013531914446502924
188,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,3,18806,-0.0007491985452361405,0.0007491985452361405,0.0007491985452361405
189,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,4,3153,0.004158473573625088,0.004158473573625088,0.004158473573625088
190,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,4,3871,-0.0005644617485813797,0.0005644617485813797,0.0005644617485813797
191,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,4,5452,-0.0006549550453200936,0.0006549550453200936,0.0006549550453200936
192,6,resid,blocks.6.hook_resid_pre,0,4,8928,5,resid,blocks.5.hook_resid_pre,0,4,18857,-0.001541346893645823,0.001541346893645823,0.001541346893645823
193,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.001504395972006023,0.001504395972006023,0.001504395972006023
194,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0008329134434461594,0.0008329134434461594,0.0008329134434461594
195,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.0046231383457779884,0.0046231383457779884,0.0046231383457779884
196,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.0006275342893786728,0.0006275342893786728,0.0006275342893786728
197,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.0007281392463482916,0.0007281392463482916,0.0007281392463482916
198,6,resid,blocks.6.hook_resid_pre,0,4,9197,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.0017135759117081761,0.0017135759117081761,0.0017135759117081761
199,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.001849261112511158,0.001849261112511158,0.001849261112511158
200,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.001023849006742239,0.001023849006742239,0.001023849006742239
201,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.005682938266545534,0.005682938266545534,0.005682938266545534
202,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.0007713890518061817,0.0007713890518061817,0.0007713890518061817
203,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.0008950565825216472,0.0008950565825216472,0.0008950565825216472
204,6,resid,blocks.6.hook_resid_pre,0,4,14864,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.002106392988935113,0.002106392988935113,0.002106392988935113
205,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.0006598896579816937,0.0006598896579816937,0.0006598896579816937
206,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.00036534990067593753,0.00036534990067593753,0.00036534990067593753
207,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.0020278976298868656,0.0020278976298868656,0.0020278976298868656
208,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.00027526222402229905,0.00027526222402229905,0.00027526222402229905
209,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.0003193916636519134,0.0003193916636519134,0.0003193916636519134
210,6,resid,blocks.6.hook_resid_pre,0,5,9135,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.0007516444893553853,0.0007516444893553853,0.0007516444893553853
211,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,3,8907,0.0017501385882496834,0.0017501385882496834,0.0017501385882496834
212,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,3,18806,-0.0009689696016721427,0.0009689696016721427,0.0009689696016721427
213,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,4,3153,0.005378326401114464,0.005378326401114464,0.005378326401114464
214,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,4,3871,-0.0007300417637452483,0.0007300417637452483,0.0007300417637452483
215,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,4,5452,-0.0008470805478282273,0.0008470805478282273,0.0008470805478282273
216,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,4,18857,-0.001993487821891904,0.001993487821891904,0.001993487821891904
217,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,10,14576,0.0007763871108181775,0.0007763871108181775,0.0007763871108181775
218,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,10,15415,-0.002341057639569044,0.002341057639569044,0.002341057639569044
219,6,resid,blocks.6.hook_resid_pre,0,10,1756,5,resid,blocks.5.hook_resid_pre,0,10,17855,0.0010555937187746167,0.0010555937187746167,0.0010555937187746167
220,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.0009087825892493129,0.0009087825892493129,0.0009087825892493129
221,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0005031502223573625,0.0005031502223573625,0.0005031502223573625
222,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.002792766783386469,0.002792766783386469,0.002792766783386469
223,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.00037908382364548743,0.00037908382364548743,0.00037908382364548743
224,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.00043985777301713824,0.00043985777301713824,0.00043985777301713824
225,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.0010351449018344283,0.0010351449018344283,0.0010351449018344283
226,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,10,14576,-0.0004031492571812123,0.0004031492571812123,0.0004031492571812123
227,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,10,15415,0.001215625088661909,0.001215625088661909,0.001215625088661909
228,6,resid,blocks.6.hook_resid_pre,0,10,13089,5,resid,blocks.5.hook_resid_pre,0,10,17855,-0.0005481310072354972,0.0005481310072354972,0.0005481310072354972
229,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,3,8907,0.0023971337359398603,0.0023971337359398603,0.0023971337359398603
230,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,3,18806,-0.0013271804200485349,0.0013271804200485349,0.0013271804200485349
231,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,4,3153,0.00736659811809659,0.00736659811809659,0.00736659811809659
232,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,4,3871,-0.0009999251924455166,0.0009999251924455166,0.0009999251924455166
233,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,4,5452,-0.0011602311860769987,0.0011602311860769987,0.0011602311860769987
234,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,4,18857,-0.002730444772168994,0.002730444772168994,0.002730444772168994
235,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,10,14576,0.0010634035570546985,0.0010634035570546985,0.0010634035570546985
236,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,10,15415,-0.0032065047416836023,0.0032065047416836023,0.0032065047416836023
237,6,resid,blocks.6.hook_resid_pre,0,10,14023,5,resid,blocks.5.hook_resid_pre,0,10,17855,0.0014458278892561793,0.0014458278892561793,0.0014458278892561793
238,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.000899166043382138,0.000899166043382138,0.000899166043382138
239,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.0004978260258212686,0.0004978260258212686,0.0004978260258212686
240,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.002763214288279414,0.002763214288279414,0.002763214288279414
241,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.0003750724426936358,0.0003750724426936358,0.0003750724426936358
242,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.00043520325561985373,0.00043520325561985373,0.00043520325561985373
243,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.0010241912677884102,0.0010241912677884102,0.0010241912677884102
244,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,10,14576,-0.0003988831886090338,0.0003988831886090338,0.0003988831886090338
245,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,10,15415,0.0012027615448459983,0.0012027615448459983,0.0012027615448459983
246,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,10,17855,-0.000542330730240792,0.000542330730240792,0.000542330730240792
247,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,11,6417,0.00036087253829464316,0.00036087253829464316,0.00036087253829464316
248,6,resid,blocks.6.hook_resid_pre,0,14,6485,5,resid,blocks.5.hook_resid_pre,0,14,22468,0.00044414325384423137,0.00044414325384423137,0.00044414325384423137
249,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,3,8907,-0.0004996830830350518,0.0004996830830350518,0.0004996830830350518
250,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,3,18806,0.00027665100060403347,0.00027665100060403347,0.00027665100060403347
251,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,4,3153,-0.0015355688519775867,0.0015355688519775867,0.0015355688519775867
252,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,4,3871,0.00020843463425990194,0.00020843463425990194,0.00020843463425990194
253,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,4,5452,0.0002418504300294444,0.0002418504300294444,0.0002418504300294444
254,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,4,18857,0.0005691618425771594,0.0005691618425771594,0.0005691618425771594
255,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,10,14576,-0.00022166670532897115,0.00022166670532897115,0.00022166670532897115
256,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,10,15415,0.0006683966494165361,0.0006683966494165361,0.0006683966494165361
257,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,10,17855,-0.0003013831446878612,0.0003013831446878612,0.0003013831446878612
258,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,11,6417,0.0002005434944294393,0.0002005434944294393,0.0002005434944294393
259,6,resid,blocks.6.hook_resid_pre,0,14,14858,5,resid,blocks.5.hook_resid_pre,0,14,22468,0.00024681855575181544,0.00024681855575181544,0.00024681855575181544
260,5,resid,blocks.5.hook_resid_pre,0,3,8907,4,resid,blocks.4.hook_resid_pre,0,1,279,-0.0007972822058945894,0.0007972822058945894,0.0007972822058945894
261,5,resid,blocks.5.hook_resid_pre,0,3,8907,4,resid,blocks.4.hook_resid_pre,0,2,1362,-0.00150266382843256,0.00150266382843256,0.00150266382843256
262,5,resid,blocks.5.hook_resid_pre,0,3,8907,4,resid,blocks.4.hook_resid_pre,0,3,983,-0.0009478073916397989,0.0009478073916397989,0.0009478073916397989
263,5,resid,blocks.5.hook_resid_pre,0,3,8907,4,resid,blocks.4.hook_resid_pre,0,3,16302,0.0009267132263630629,0.0009267132263630629,0.0009267132263630629
264,5,resid,blocks.5.hook_resid_pre,0,3,18806,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0006382298306562006,0.0006382298306562006,0.0006382298306562006
265,5,resid,blocks.5.hook_resid_pre,0,3,18806,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0012028926284983754,0.0012028926284983754,0.0012028926284983754
266,5,resid,blocks.5.hook_resid_pre,0,3,18806,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0007587262662127614,0.0007587262662127614,0.0007587262662127614
267,5,resid,blocks.5.hook_resid_pre,0,3,18806,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0007418402237817645,0.0007418402237817645,0.0007418402237817645
268,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,1,279,-0.0005506245070137084,0.0005506245070137084,0.0005506245070137084
269,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,2,1362,-0.001037779962643981,0.001037779962643981,0.001037779962643981
270,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,3,983,-0.0006545812357217073,0.0006545812357217073,0.0006545812357217073
271,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,3,16302,0.0006400130805559456,0.0006400130805559456,0.0006400130805559456
272,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,4823,-0.0007771344389766455,0.0007771344389766455,0.0007771344389766455
273,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,6773,0.0034956661984324455,0.0034956661984324455,0.0034956661984324455
274,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,16862,-0.0008371358271688223,0.0008371358271688223,0.0008371358271688223
275,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,18578,-0.0005765970563516021,0.0005765970563516021,0.0005765970563516021
276,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,20765,-0.0019454836146906018,0.0019454836146906018,0.0019454836146906018
277,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0012177870376035571,0.0012177870376035571,0.0012177870376035571
278,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0022952030412852764,0.0022952030412852764,0.0022952030412852764
279,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0014477027580142021,0.0014477027580142021,0.0014477027580142021
280,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0014154829550534487,0.0014154829550534487,0.0014154829550534487
