,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
281,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0017187469638884068,0.0017187469638884068,0.0017187469638884068
282,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.007731179241091013,0.007731179241091013,0.007731179241091013
283,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0018514490220695734,0.0018514490220695734,0.0018514490220695734
284,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0012752292677760124,0.0012752292677760124,0.0012752292677760124
285,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.004302722867578268,0.004302722867578268,0.004302722867578268
286,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0006127548404037952,0.0006127548404037952,0.0006127548404037952
287,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0011548789916560054,0.0011548789916560054,0.0011548789916560054
288,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0007284416351467371,0.0007284416351467371,0.0007284416351467371
289,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0007122295792214572,0.0007122295792214572,0.0007122295792214572
290,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0008648232324048877,0.0008648232324048877,0.0008648232324048877
291,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.003890103427693248,0.003890103427693248,0.003890103427693248
292,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0009315950446762145,0.0009315950446762145,0.0009315950446762145
293,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0006416580290533602,0.0006416580290533602,0.0006416580290533602
294,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.002165004378184676,0.002165004378184676,0.002165004378184676
295,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,1,279,0.001316856243647635,0.001316856243647635,0.001316856243647635
296,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.002481921575963497,0.002481921575963497,0.002481921575963497
297,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0015654758317396045,0.0015654758317396045,0.0015654758317396045
298,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0015306349378079176,0.0015306349378079176,0.0015306349378079176
299,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0018585699144750834,0.0018585699144750834,0.0018585699144750834
300,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.008360124193131924,0.008360124193131924,0.008360124193131924
301,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.002002067631110549,0.002002067631110549,0.002002067631110549
302,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0013789712684229016,0.0013789712684229016,0.0013789712684229016
303,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.004652756731957197,0.004652756731957197,0.004652756731957197
304,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,1,279,-0.0010364900808781385,0.0010364900808781385,0.0010364900808781385
305,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,2,1362,-0.0019535066094249487,0.0019535066094249487,0.0019535066094249487
306,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,983,-0.0012321772519499063,0.0012321772519499063,0.0012321772519499063
307,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,16302,0.00120475422590971,0.00120475422590971,0.00120475422590971
308,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,4823,-0.001462870161049068,0.001462870161049068,0.001462870161049068
309,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,6773,0.006580207031220198,0.006580207031220198,0.006580207031220198
310,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,16862,-0.0015758163062855601,0.0015758163062855601,0.0015758163062855601
311,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,18578,-0.001085380557924509,0.001085380557924509,0.001085380557924509
312,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,20765,-0.003662159200757742,0.003662159200757742,0.003662159200757742
313,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,1362,-0.0010620197281241417,0.0010620197281241417,0.0010620197281241417
314,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,5336,0.0010071060387417674,0.0010071060387417674,0.0010071060387417674
315,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,14214,0.001122229965403676,0.001122229965403676,0.001122229965403676
316,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0003417095576878637,0.0003417095576878637,0.0003417095576878637
317,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0006440311553888023,0.0006440311553888023,0.0006440311553888023
318,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00040622358210384846,0.00040622358210384846,0.00040622358210384846
319,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00039718279731459916,0.00039718279731459916,0.00039718279731459916
320,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.00048227826482616365,0.00048227826482616365,0.00048227826482616365
321,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.002169359475374222,0.002169359475374222,0.002169359475374222
322,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0005195143749006093,0.0005195143749006093,0.0005195143749006093
323,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0003578277537599206,0.0003578277537599206,0.0003578277537599206
324,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.0012073388788849115,0.0012073388788849115,0.0012073388788849115
325,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,10,1362,0.0003501261817291379,0.0003501261817291379,0.0003501261817291379
326,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,10,5336,-0.00033202223130501807,0.00033202223130501807,0.00033202223130501807
327,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,10,14214,-0.00036997621646150947,0.00036997621646150947,0.00036997621646150947
328,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,1,279,-0.0007121368544176221,0.0007121368544176221,0.0007121368544176221
329,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,2,1362,-0.001342187519185245,0.001342187519185245,0.001342187519185245
330,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,3,983,-0.0008465868304483593,0.0008465868304483593,0.0008465868304483593
331,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,3,16302,0.0008277454180642962,0.0008277454180642962,0.0008277454180642962
332,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,4,4823,-0.0010050879791378975,0.0010050879791378975,0.0010050879791378975
333,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,4,6773,0.004521035123616457,0.004521035123616457,0.004521035123616457
334,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,4,16862,-0.0010826893849298358,0.0010826893849298358,0.0010826893849298358
335,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,4,18578,-0.0007457278552465141,0.0007457278552465141,0.0007457278552465141
336,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,4,20765,-0.002516144188120961,0.002516144188120961,0.002516144188120961
337,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,10,1362,-0.0007296774419955909,0.0007296774419955909,0.0007296774419955909
338,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,10,5336,0.0006919480510987341,0.0006919480510987341,0.0006919480510987341
339,5,resid,blocks.5.hook_resid_pre,0,10,17855,4,resid,blocks.4.hook_resid_pre,0,10,14214,0.000771045743022114,0.000771045743022114,0.000771045743022114
340,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0001148669543908909,0.0001148669543908909,0.0001148669543908909
341,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0002164934849133715,0.0002164934849133715,0.0002164934849133715
342,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00013655358634423465,0.00013655358634423465,0.00013655358634423465
343,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00013351447705645114,0.00013351447705645114,0.00013351447705645114
344,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.00016211967158596963,0.00016211967158596963,0.00016211967158596963
345,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.0007292383816093206,0.0007292383816093206,0.0007292383816093206
346,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.00017463670519646257,0.00017463670519646257,0.00017463670519646257
347,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.00012028514174744487,0.00012028514174744487,0.00012028514174744487
348,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.0004058514896314591,0.0004058514896314591,0.0004058514896314591
349,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,10,1362,0.00011769622506108135,0.00011769622506108135,0.00011769622506108135
350,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,10,5336,-0.00011161051952512935,0.00011161051952512935,0.00011161051952512935
351,5,resid,blocks.5.hook_resid_pre,0,11,6417,4,resid,blocks.4.hook_resid_pre,0,10,14214,-0.00012436890392564237,0.00012436890392564237,0.00012436890392564237
352,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0003795336524490267,0.0003795336524490267,0.0003795336524490267
353,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0007153194164857268,0.0007153194164857268,0.0007153194164857268
354,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0004511887673288584,0.0004511887673288584,0.0004511887673288584
355,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0004411472473293543,0.0004411472473293543,0.0004411472473293543
356,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0005356620531529188,0.0005356620531529188,0.0005356620531529188
357,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.002409487497061491,0.002409487497061491,0.002409487497061491
358,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0005770197603851557,0.0005770197603851557,0.0005770197603851557
359,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0003974359424319118,0.0003974359424319118,0.0003974359424319118
360,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.001340980059467256,0.001340980059467256,0.001340980059467256
361,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,10,1362,0.00038888189010322094,0.00038888189010322094,0.00038888189010322094
362,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,10,5336,-0.0003687739954330027,0.0003687739954330027,0.0003687739954330027
363,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,10,14214,-0.0004109291476197541,0.0004109291476197541,0.0004109291476197541
364,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,13,10420,0.00041124384733848274,0.00041124384733848274,0.00041124384733848274
365,5,resid,blocks.5.hook_resid_pre,0,14,22468,4,resid,blocks.4.hook_resid_pre,0,14,23209,0.00042947198380716145,0.00042947198380716145,0.00042947198380716145
366,4,resid,blocks.4.hook_resid_pre,0,3,983,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0005359884235076606,0.0005359884235076606,0.0005359884235076606
367,4,resid,blocks.4.hook_resid_pre,0,3,16302,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.000850117125082761,0.000850117125082761,0.000850117125082761
368,4,resid,blocks.4.hook_resid_pre,0,4,4823,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.002245363313704729,0.002245363313704729,0.002245363313704729
369,4,resid,blocks.4.hook_resid_pre,0,4,4823,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.007162515074014664,0.007162515074014664,0.007162515074014664
370,4,resid,blocks.4.hook_resid_pre,0,4,4823,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0013382203178480268,0.0013382203178480268,0.0013382203178480268
371,4,resid,blocks.4.hook_resid_pre,0,4,4823,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0021399541292339563,0.0021399541292339563,0.0021399541292339563
372,4,resid,blocks.4.hook_resid_pre,0,4,6773,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.0008446862921118736,0.0008446862921118736,0.0008446862921118736
373,4,resid,blocks.4.hook_resid_pre,0,4,6773,3,resid,blocks.3.hook_resid_pre,0,4,325,0.002694476628676057,0.002694476628676057,0.002694476628676057
374,4,resid,blocks.4.hook_resid_pre,0,4,6773,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0005034269415773451,0.0005034269415773451,0.0005034269415773451
375,4,resid,blocks.4.hook_resid_pre,0,4,6773,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.000805032264906913,0.000805032264906913,0.000805032264906913
376,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.002765025943517685,0.002765025943517685,0.002765025943517685
377,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.008820194751024246,0.008820194751024246,0.008820194751024246
378,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0016479355981573462,0.0016479355981573462,0.0016479355981573462
379,4,resid,blocks.4.hook_resid_pre,0,4,16862,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0026352209970355034,0.0026352209970355034,0.0026352209970355034
380,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.002754656597971916,0.002754656597971916,0.002754656597971916
381,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.008787117898464203,0.008787117898464203,0.008787117898464203
382,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0016417554579675198,0.0016417554579675198,0.0016417554579675198
383,4,resid,blocks.4.hook_resid_pre,0,4,18578,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.002625338500365615,0.002625338500365615,0.002625338500365615
384,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0022589433938264847,0.0022589433938264847,0.0022589433938264847
385,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.007205834612250328,0.007205834612250328,0.007205834612250328
386,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0013463139766827226,0.0013463139766827226,0.0013463139766827226
387,4,resid,blocks.4.hook_resid_pre,0,4,20765,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.002152896486222744,0.002152896486222744,0.002152896486222744
388,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.00018298743816558272,0.00018298743816558272,0.00018298743816558272
389,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.0005837141652591527,0.0005837141652591527,0.0005837141652591527
390,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.00010905920498771593,0.00010905920498771593,0.00010905920498771593
391,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0001743970497045666,0.0001743970497045666,0.0001743970497045666
392,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,7,1899,0.00010090210707858205,0.00010090210707858205,0.00010090210707858205
393,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,3774,0.00011637165152933449,0.00011637165152933449,0.00011637165152933449
394,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,10564,-9.779770334716886e-05,9.779770334716886e-05,9.779770334716886e-05
395,4,resid,blocks.4.hook_resid_pre,0,10,1362,3,resid,blocks.3.hook_resid_pre,0,10,13879,-0.00010548165300861001,0.00010548165300861001,0.00010548165300861001
396,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.000942062062676996,0.000942062062676996,0.000942062062676996
397,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,325,0.0030050966888666153,0.0030050966888666153,0.0030050966888666153
398,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0005614621331915259,0.0005614621331915259,0.0005614621331915259
399,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.0008978366968221962,0.0008978366968221962,0.0008978366968221962
400,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.0005194675177335739,0.0005194675177335739,0.0005194675177335739
401,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.0005991083453409374,0.0005991083453409374,0.0005991083453409374
402,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.0005034853238612413,0.0005034853238612413,0.0005034853238612413
403,4,resid,blocks.4.hook_resid_pre,0,10,5336,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0005430441233329475,0.0005430441233329475,0.0005430441233329475
404,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,3,12742,-0.0013568606227636337,0.0013568606227636337,0.0013568606227636337
405,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,325,0.004328268114477396,0.004328268114477396,0.004328268114477396
406,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,4309,-0.0008086790912784636,0.0008086790912784636,0.0008086790912784636
407,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,4,17688,-0.0012931623496115208,0.0012931623496115208,0.0012931623496115208
408,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,7,1899,-0.000748193881008774,0.000748193881008774,0.000748193881008774
409,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,3774,-0.0008629013318568468,0.0008629013318568468,0.0008629013318568468
410,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,10564,0.0007251746137626469,0.0007251746137626469,0.0007251746137626469
411,4,resid,blocks.4.hook_resid_pre,0,10,14214,3,resid,blocks.3.hook_resid_pre,0,10,13879,0.0007821514154784381,0.0007821514154784381,0.0007821514154784381
412,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.00014893470506649464,0.00014893470506649464,0.00014893470506649464
413,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.0004750888328999281,0.0004750888328999281,0.0004750888328999281
414,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,4309,8.876400534063578e-05,8.876400534063578e-05,8.876400534063578e-05
415,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.00014194290270097554,0.00014194290270097554,0.00014194290270097554
416,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,7,1899,8.212489046854898e-05,8.212489046854898e-05,8.212489046854898e-05
417,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,3774,9.471565863350406e-05,9.471565863350406e-05,9.471565863350406e-05
418,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,10564,-7.959819777170196e-05,7.959819777170196e-05,7.959819777170196e-05
419,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,10,13879,-8.585221803514287e-05,8.585221803514287e-05,8.585221803514287e-05
420,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,13,17963,-9.549601236358285e-05,9.549601236358285e-05,9.549601236358285e-05
421,4,resid,blocks.4.hook_resid_pre,0,13,10420,3,resid,blocks.3.hook_resid_pre,0,13,19214,0.00011695594730554149,0.00011695594730554149,0.00011695594730554149
422,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,3,12742,0.0009785074507817626,0.0009785074507817626,0.0009785074507817626
