,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
423,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,325,-0.00312135461717844,0.00312135461717844,0.00312135461717844
424,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,4309,0.0005831833695992827,0.0005831833695992827,0.0005831833695992827
425,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,4,17688,0.0009325711289420724,0.0009325711289420724,0.0009325711289420724
426,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,7,1899,0.0005395641201175749,0.0005395641201175749,0.0005395641201175749
427,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,3774,0.00062228599563241,0.00062228599563241,0.00062228599563241
428,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,10564,-0.0005229636444710195,0.0005229636444710195,0.0005229636444710195
429,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,10,13879,-0.0005640527815558016,0.0005640527815558016,0.0005640527815558016
430,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,13,17963,-0.0006274129846133292,0.0006274129846133292,0.0006274129846133292
431,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,13,19214,0.0007684056763537228,0.0007684056763537228,0.0007684056763537228
432,4,resid,blocks.4.hook_resid_pre,0,14,23209,3,resid,blocks.3.hook_resid_pre,0,14,8310,0.0010879446053877473,0.0010879446053877473,0.0010879446053877473
433,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0015164152719080448,0.0015164152719080448,0.0015164152719080448
434,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.001396092469803989,0.001396092469803989,0.001396092469803989
435,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.002491998253390193,0.002491998253390193,0.002491998253390193
436,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.0008391737355850637,0.0008391737355850637,0.0008391737355850637
437,3,resid,blocks.3.hook_resid_pre,0,3,12742,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0032951985485851765,0.0032951985485851765,0.0032951985485851765
438,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,1,2093,-0.0007622498669661582,0.0007622498669661582,0.0007622498669661582
439,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,1,9769,0.0007017677999101579,0.0007017677999101579,0.0007017677999101579
440,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,1,18529,0.0012526419013738632,0.0012526419013738632,0.0012526419013738632
441,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,2,9667,0.00042182381730526686,0.00042182381730526686,0.00042182381730526686
442,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,3,8840,-0.0016563830431550741,0.0016563830431550741,0.0016563830431550741
443,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,4,6328,-0.00044961663661524653,0.00044961663661524653,0.00044961663661524653
444,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,4,14114,0.0032262157183140516,0.0032262157183140516,0.0032262157183140516
445,3,resid,blocks.3.hook_resid_pre,0,4,325,2,resid,blocks.2.hook_resid_pre,0,4,23578,-0.0005810354487039149,0.0005810354487039149,0.0005810354487039149
446,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.001983362017199397,0.001983362017199397,0.001983362017199397
447,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.0018259885255247355,0.0018259885255247355,0.0018259885255247355
448,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0032593540381640196,0.0032593540381640196,0.0032593540381640196
449,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.001097578788176179,0.001097578788176179,0.001097578788176179
450,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.004309881944209337,0.004309881944209337,0.004309881944209337
451,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.0011698952876031399,0.0011698952876031399,0.0011698952876031399
452,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.008394560776650906,0.008394560776650906,0.008394560776650906
453,3,resid,blocks.3.hook_resid_pre,0,4,4309,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.0015118449227884412,0.0015118449227884412,0.0015118449227884412
454,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0009235301986336708,0.0009235301986336708,0.0009235301986336708
455,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.000850251002702862,0.000850251002702862,0.000850251002702862
456,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0015176815213635564,0.0015176815213635564,0.0015176815213635564
457,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.0005110751953907311,0.0005110751953907311,0.0005110751953907311
458,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0020068481098860502,0.0020068481098860502,0.0020068481098860502
459,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.0005447485600598156,0.0005447485600598156,0.0005447485600598156
460,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.003908833023160696,0.003908833023160696,0.003908833023160696
461,3,resid,blocks.3.hook_resid_pre,0,4,17688,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.0007039735792204738,0.0007039735792204738,0.0007039735792204738
462,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0003515869320835918,0.0003515869320835918,0.0003515869320835918
463,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.00032368963002227247,0.00032368963002227247,0.00032368963002227247
464,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0005777797196060419,0.0005777797196060419,0.0005777797196060419
465,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.00019456578593235463,0.00019456578593235463,0.00019456578593235463
466,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0007640048861503601,0.0007640048861503601,0.0007640048861503601
467,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.0002073851937893778,0.0002073851937893778,0.0002073851937893778
468,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.001488088513724506,0.001488088513724506,0.001488088513724506
469,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.0002680020115803927,0.0002680020115803927,0.0002680020115803927
470,3,resid,blocks.3.hook_resid_pre,0,7,1899,2,resid,blocks.2.hook_resid_pre,0,7,17688,0.0004293495148885995,0.0004293495148885995,0.0004293495148885995
471,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.00020124170987401158,0.00020124170987401158,0.00020124170987401158
472,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.0001852738205343485,0.0001852738205343485,0.0001852738205343485
473,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0003307101724203676,0.0003307101724203676,0.0003307101724203676
474,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.00011136577086290345,0.00011136577086290345,0.00011136577086290345
475,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0004373019328340888,0.0004373019328340888,0.0004373019328340888
476,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.000118703355838079,0.000118703355838079,0.000118703355838079
477,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.0008517536916770041,0.0008517536916770041,0.0008517536916770041
478,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.00015339926176238805,0.00015339926176238805,0.00015339926176238805
479,3,resid,blocks.3.hook_resid_pre,0,10,3774,2,resid,blocks.2.hook_resid_pre,0,7,17688,0.0002457515220157802,0.0002457515220157802,0.0002457515220157802
480,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,1,2093,-0.0013016873272135854,0.0013016873272135854,0.0013016873272135854
481,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,1,9769,0.0011984026059508324,0.0011984026059508324,0.0011984026059508324
482,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,1,18529,0.002139125484973192,0.002139125484973192,0.002139125484973192
483,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,2,9667,0.000720344833098352,0.000720344833098352,0.000720344833098352
484,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,3,8840,-0.0028285905718803406,0.0028285905718803406,0.0028285905718803406
485,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,4,6328,-0.0007678063702769578,0.0007678063702769578,0.0007678063702769578
486,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,4,14114,0.005509380251169205,0.005509380251169205,0.005509380251169205
487,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,4,23578,-0.0009922292083501816,0.0009922292083501816,0.0009922292083501816
488,3,resid,blocks.3.hook_resid_pre,0,10,10564,2,resid,blocks.2.hook_resid_pre,0,7,17688,-0.001589589286595583,0.001589589286595583,0.001589589286595583
489,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,1,2093,-0.0010780766606330872,0.0010780766606330872,0.0010780766606330872
490,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,1,9769,0.0009925347985699773,0.0009925347985699773,0.0009925347985699773
491,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,1,18529,0.0017716552829369903,0.0017716552829369903,0.0017716552829369903
492,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,2,9667,0.0005966001772321761,0.0005966001772321761,0.0005966001772321761
493,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,3,8840,-0.0023426804691553116,0.0023426804691553116,0.0023426804691553116
494,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,4,6328,-0.0006359085673466325,0.0006359085673466325,0.0006359085673466325
495,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,4,14114,0.004562949761748314,0.004562949761748314,0.004562949761748314
496,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,4,23578,-0.0008217788999900222,0.0008217788999900222,0.0008217788999900222
497,3,resid,blocks.3.hook_resid_pre,0,10,13879,2,resid,blocks.2.hook_resid_pre,0,7,17688,-0.0013165214331820607,0.0013165214331820607,0.0013165214331820607
498,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,1,2093,-0.0013513299636542797,0.0013513299636542797,0.0013513299636542797
499,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,1,9769,0.0012441062135621905,0.0012441062135621905,0.0012441062135621905
500,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,1,18529,0.0022207056172192097,0.0022207056172192097,0.0022207056172192097
501,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,2,9667,0.0007478166953660548,0.0007478166953660548,0.0007478166953660548
502,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,3,8840,-0.002936464734375477,0.002936464734375477,0.002936464734375477
503,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,4,6328,-0.0007970882579684258,0.0007970882579684258,0.0007970882579684258
504,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,4,14114,0.00571949128061533,0.00571949128061533,0.00571949128061533
505,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,4,23578,-0.001030069892294705,0.001030069892294705,0.001030069892294705
506,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,7,17688,-0.0016502116341143847,0.0016502116341143847,0.0016502116341143847
507,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,13,15887,0.0007807645597495139,0.0007807645597495139,0.0007807645597495139
508,3,resid,blocks.3.hook_resid_pre,0,13,17963,2,resid,blocks.2.hook_resid_pre,0,13,16472,-0.0010038759792223573,0.0010038759792223573,0.0010038759792223573
509,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.00019193137995898724,0.00019193137995898724,0.00019193137995898724
510,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.00017670224769972265,0.00017670224769972265,0.00017670224769972265
511,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0003154100850224495,0.0003154100850224495,0.0003154100850224495
512,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.00010621351248119026,0.00010621351248119026,0.00010621351248119026
513,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0004170704632997513,0.0004170704632997513,0.0004170704632997513
514,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.00011321162310196087,0.00011321162310196087,0.00011321162310196087
515,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.0008123478619381785,0.0008123478619381785,0.0008123478619381785
516,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.00014630235091317445,0.00014630235091317445,0.00014630235091317445
517,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,7,17688,0.00023438197968062013,0.00023438197968062013,0.00023438197968062013
518,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,13,15887,-0.00011089315376011655,0.00011089315376011655,0.00011089315376011655
519,3,resid,blocks.3.hook_resid_pre,0,13,19214,2,resid,blocks.2.hook_resid_pre,0,13,16472,0.00014258199371397495,0.00014258199371397495,0.00014258199371397495
520,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,1,2093,0.0008940416155382991,0.0008940416155382991,0.0008940416155382991
521,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,1,9769,-0.000823102192953229,0.000823102192953229,0.000823102192953229
522,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,1,18529,-0.0014692215481773019,0.0014692215481773019,0.0014692215481773019
523,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,2,9667,-0.0004947564448229969,0.0004947564448229969,0.0004947564448229969
524,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,3,8840,0.0019427689258009195,0.0019427689258009195,0.0019427689258009195
525,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,4,6328,0.0005273545975796878,0.0005273545975796878,0.0005273545975796878
526,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,4,14114,-0.003784022992476821,0.003784022992476821,0.003784022992476821
527,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,4,23578,0.0006814955268055201,0.0006814955268055201,0.0006814955268055201
528,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,7,17688,0.0010917821200564504,0.0010917821200564504,0.0010917821200564504
529,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,13,15887,-0.000516554806381464,0.000516554806381464,0.000516554806381464
530,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,13,16472,0.000664165650960058,0.000664165650960058,0.000664165650960058
531,3,resid,blocks.3.hook_resid_pre,0,14,8310,2,resid,blocks.2.hook_resid_pre,0,14,14779,0.0013589630834758282,0.0013589630834758282,0.0013589630834758282
532,2,resid,blocks.2.hook_resid_pre,0,2,9667,1,resid,blocks.1.hook_resid_pre,0,2,1737,0.00021471969375852495,0.00021471969375852495,0.00021471969375852495
533,2,resid,blocks.2.hook_resid_pre,0,3,8840,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0012880098074674606,0.0012880098074674606,0.0012880098074674606
534,2,resid,blocks.2.hook_resid_pre,0,3,8840,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0006569349206984043,0.0006569349206984043,0.0006569349206984043
535,2,resid,blocks.2.hook_resid_pre,0,4,6328,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0015054884133860469,0.0015054884133860469,0.0015054884133860469
536,2,resid,blocks.2.hook_resid_pre,0,4,6328,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0007678574766032398,0.0007678574766032398,0.0007678574766032398
537,2,resid,blocks.2.hook_resid_pre,0,4,6328,1,resid,blocks.1.hook_resid_pre,0,4,989,-0.001492195762693882,0.001492195762693882,0.001492195762693882
538,2,resid,blocks.2.hook_resid_pre,0,4,14114,1,resid,blocks.1.hook_resid_pre,0,2,1737,0.0014776639873161912,0.0014776639873161912,0.0014776639873161912
539,2,resid,blocks.2.hook_resid_pre,0,4,14114,1,resid,blocks.1.hook_resid_pre,0,3,6941,-0.0007536659250035882,0.0007536659250035882,0.0007536659250035882
540,2,resid,blocks.2.hook_resid_pre,0,4,14114,1,resid,blocks.1.hook_resid_pre,0,4,989,0.0014646169729530811,0.0014646169729530811,0.0014646169729530811
541,2,resid,blocks.2.hook_resid_pre,0,4,23578,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0014789954293519258,0.0014789954293519258,0.0014789954293519258
542,2,resid,blocks.2.hook_resid_pre,0,4,23578,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0007543449755758047,0.0007543449755758047,0.0007543449755758047
543,2,resid,blocks.2.hook_resid_pre,0,4,23578,1,resid,blocks.1.hook_resid_pre,0,4,989,-0.0014659364242106676,0.0014659364242106676,0.0014659364242106676
544,2,resid,blocks.2.hook_resid_pre,0,7,17688,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0007173423655331135,0.0007173423655331135,0.0007173423655331135
545,2,resid,blocks.2.hook_resid_pre,0,7,17688,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0003658724017441273,0.0003658724017441273,0.0003658724017441273
546,2,resid,blocks.2.hook_resid_pre,0,7,17688,1,resid,blocks.1.hook_resid_pre,0,4,989,-0.0007110085571184754,0.0007110085571184754,0.0007110085571184754
547,2,resid,blocks.2.hook_resid_pre,0,13,15887,1,resid,blocks.1.hook_resid_pre,0,2,1737,0.002323863795027137,0.002323863795027137,0.002323863795027137
548,2,resid,blocks.2.hook_resid_pre,0,13,15887,1,resid,blocks.1.hook_resid_pre,0,3,6941,-0.0011852605966851115,0.0011852605966851115,0.0011852605966851115
549,2,resid,blocks.2.hook_resid_pre,0,13,15887,1,resid,blocks.1.hook_resid_pre,0,4,989,0.0023033451288938522,0.0023033451288938522,0.0023033451288938522
550,2,resid,blocks.2.hook_resid_pre,0,13,16472,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0002691029221750796,0.0002691029221750796,0.0002691029221750796
551,2,resid,blocks.2.hook_resid_pre,0,13,16472,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0001372529222862795,0.0001372529222862795,0.0001372529222862795
552,2,resid,blocks.2.hook_resid_pre,0,13,16472,1,resid,blocks.1.hook_resid_pre,0,4,989,-0.0002667268563527614,0.0002667268563527614,0.0002667268563527614
553,2,resid,blocks.2.hook_resid_pre,0,14,14779,1,resid,blocks.1.hook_resid_pre,0,2,1737,-0.0011310550617054105,0.0011310550617054105,0.0011310550617054105
554,2,resid,blocks.2.hook_resid_pre,0,14,14779,1,resid,blocks.1.hook_resid_pre,0,3,6941,0.0005768818664364517,0.0005768818664364517,0.0005768818664364517
555,2,resid,blocks.2.hook_resid_pre,0,14,14779,1,resid,blocks.1.hook_resid_pre,0,4,989,-0.001121068256907165,0.001121068256907165,0.001121068256907165
556,2,resid,blocks.2.hook_resid_pre,0,14,14779,1,resid,blocks.1.hook_resid_pre,0,14,4948,0.0011534122750163078,0.0011534122750163078,0.0011534122750163078
557,1,resid,blocks.1.hook_resid_pre,0,2,1737,0,resid,blocks.0.hook_resid_pre,0,2,1206,0.0006623778608627617,0.0006623778608627617,0.0006623778608627617
558,1,resid,blocks.1.hook_resid_pre,0,3,6941,0,resid,blocks.0.hook_resid_pre,0,2,1206,-0.000435344350989908,0.000435344350989908,0.000435344350989908
559,1,resid,blocks.1.hook_resid_pre,0,4,989,0,resid,blocks.0.hook_resid_pre,0,2,1206,0.000515136169269681,0.000515136169269681,0.000515136169269681
560,1,resid,blocks.1.hook_resid_pre,0,4,989,0,resid,blocks.0.hook_resid_pre,0,4,4185,0.002342901425436139,0.002342901425436139,0.002342901425436139
561,1,resid,blocks.1.hook_resid_pre,0,4,989,0,resid,blocks.0.hook_resid_pre,0,4,15033,-0.00021901876607444137,0.00021901876607444137,0.00021901876607444137
562,1,resid,blocks.1.hook_resid_pre,0,14,4948,0,resid,blocks.0.hook_resid_pre,0,2,1206,-0.0009941578609868884,0.0009941578609868884,0.0009941578609868884
563,1,resid,blocks.1.hook_resid_pre,0,14,4948,0,resid,blocks.0.hook_resid_pre,0,4,4185,-0.004521550145000219,0.004521550145000219,0.004521550145000219
564,1,resid,blocks.1.hook_resid_pre,0,14,4948,0,resid,blocks.0.hook_resid_pre,0,4,15033,0.00042268287506885827,0.00042268287506885827,0.00042268287506885827
565,1,resid,blocks.1.hook_resid_pre,0,14,4948,0,resid,blocks.0.hook_resid_pre,0,14,12728,0.0009076875285245478,0.0009076875285245478,0.0009076875285245478
